,iteracion,agente,estrategia,desempeño
5585,232,Menudeo,Todos óptima,3.2562569981192406
5589,232,Mayoreo,Nadie óptima,0.0
5590,232,Mayoreo,Un agente óptimo,0.07809441159533936
5591,232,Mayoreo,Todos óptima,1.5691279137162597
5595,233,Fábrica,Nadie óptima,0.0
5601,233,Almacén Regional,Nadie óptima,0.0
5602,233,Almacén Regional,Un agente óptimo,0.07025066995721883
5603,233,Almacén Regional,Todos óptima,2.1596175411655505
5607,233,Menudeo,Nadie óptima,0.0
5613,233,Mayoreo,Nadie óptima,0.0
5614,233,Mayoreo,Un agente óptimo,0.021807868192546074
5615,233,Mayoreo,Todos óptima,1.356014192680982
5619,234,Fábrica,Nadie óptima,0.0
5620,234,Fábrica,Un agente óptimo,1.5151325972653802
5621,234,Fábrica,Todos óptima,2.3599708315071073
5625,234,Almacén Regional,Nadie óptima,0.0
5626,234,Almacén Regional,Un agente óptimo,0.02921827415260949
5627,234,Almacén Regional,Todos óptima,1.7643397054549887
5631,234,Menudeo,Nadie óptima,0.0
5632,234,Menudeo,Un agente óptimo,1.5151325972653802
5633,234,Menudeo,Todos óptima,2.3599708315071073
5637,234,Mayoreo,Nadie óptima,0.0
5638,234,Mayoreo,Un agente óptimo,0.03884905283211192
5639,234,Mayoreo,Todos óptima,1.6308801945420557
5643,235,Fábrica,Nadie óptima,0.0
5644,235,Fábrica,Un agente óptimo,0.21596623574196033
5645,235,Fábrica,Todos óptima,1.4392434179897953
5649,235,Almacén Regional,Nadie óptima,0.0
5650,235,Almacén Regional,Un agente óptimo,0.1387638576495673
5651,235,Almacén Regional,Todos óptima,4.847695487008863
5655,235,Menudeo,Nadie óptima,0.0
5656,235,Menudeo,Un agente óptimo,0.21596623574196033
5657,235,Menudeo,Todos óptima,1.4392434179897953
5661,235,Mayoreo,Nadie óptima,0.0
5662,235,Mayoreo,Un agente óptimo,0.1045593514189254
5663,235,Mayoreo,Todos óptima,1.9218209532608426
5667,236,Fábrica,Nadie óptima,0.0
5668,236,Fábrica,Un agente óptimo,1.0590275992524505
5669,236,Fábrica,Todos óptima,1.4245054043307666
5673,236,Almacén Regional,Nadie óptima,0.0
5674,236,Almacén Regional,Un agente óptimo,0.03348815491233493
5675,236,Almacén Regional,Todos óptima,2.002853936230471
5679,236,Menudeo,Nadie óptima,0.0
5680,236,Menudeo,Un agente óptimo,1.0590275992524505
5681,236,Menudeo,Todos óptima,1.4245054043307666
5685,236,Mayoreo,Nadie óptima,0.0
5686,236,Mayoreo,Un agente óptimo,0.016320489762466233
5687,236,Mayoreo,Todos óptima,0.9833624763033841
5691,237,Fábrica,Nadie óptima,0.0
5692,237,Fábrica,Un agente óptimo,1.892912481624265
5693,237,Fábrica,Todos óptima,3.2477833783278705
5697,237,Almacén Regional,Nadie óptima,0.0
5698,237,Almacén Regional,Un agente óptimo,0.7546482702492032
5703,237,Menudeo,Nadie óptima,0.0
5704,237,Menudeo,Un agente óptimo,1.892912481624265
5705,237,Menudeo,Todos óptima,3.2477833783278705
5709,237,Mayoreo,Nadie óptima,0.0
5710,237,Mayoreo,Un agente óptimo,0.03776368578609767
5711,237,Mayoreo,Todos óptima,1.691503839311831
5715,238,Fábrica,Nadie óptima,0.0
5716,238,Fábrica,Un agente óptimo,1.405169621306086
5717,238,Fábrica,Todos óptima,3.922367896731329
5721,238,Almacén Regional,Nadie óptima,0.0
5722,238,Almacén Regional,Un agente óptimo,0.04976546041331854
5723,238,Almacén Regional,Todos óptima,1.0401875587365128
5727,238,Menudeo,Nadie óptima,0.0
5728,238,Menudeo,Un agente óptimo,1.405169621306086
5729,238,Menudeo,Todos óptima,3.922367896731329
5733,238,Mayoreo,Nadie óptima,0.0
5734,238,Mayoreo,Un agente óptimo,0.06376682084443079
5735,238,Mayoreo,Todos óptima,1.2611914466494323
5739,239,Fábrica,Nadie óptima,0.0
5740,239,Fábrica,Un agente óptimo,1.1705514712627034
5741,239,Fábrica,Todos óptima,1.6993681142417585
5745,239,Almacén Regional,Nadie óptima,0.0
5746,239,Almacén Regional,Un agente óptimo,0.025006085177035953
5747,239,Almacén Regional,Todos óptima,1.6628585944160497
5751,239,Menudeo,Nadie óptima,0.0
5752,239,Menudeo,Un agente óptimo,1.1705514712627034
5753,239,Menudeo,Todos óptima,1.6993681142417585
5757,239,Mayoreo,Nadie óptima,0.0
5758,239,Mayoreo,Un agente óptimo,0.024785294337593588
5759,239,Mayoreo,Todos óptima,1.2215604441508792
5763,240,Fábrica,Nadie óptima,0.0
5764,240,Fábrica,Un agente óptimo,3.3074837426858865
5769,240,Almacén Regional,Nadie óptima,0.0
5770,240,Almacén Regional,Un agente óptimo,0.15060997124742637
5775,240,Menudeo,Nadie óptima,0.0
5776,240,Menudeo,Un agente óptimo,3.3074837426858865
5781,240,Mayoreo,Nadie óptima,0.0
5782,240,Mayoreo,Un agente óptimo,0.07285096140704557
5783,240,Mayoreo,Todos óptima,1.63270514439687
5787,241,Fábrica,Nadie óptima,0.0
5793,241,Almacén Regional,Nadie óptima,0.0
5794,241,Almacén Regional,Un agente óptimo,0.03869548930312101
5795,241,Almacén Regional,Todos óptima,0.8999293312992923
5799,241,Menudeo,Nadie óptima,0.0
5805,241,Mayoreo,Nadie óptima,0.0
5806,241,Mayoreo,Un agente óptimo,0.049080903944589985
5807,241,Mayoreo,Todos óptima,0.8586583043693613
5811,242,Fábrica,Nadie óptima,0.0
5812,242,Fábrica,Un agente óptimo,0.8947492126256216
5813,242,Fábrica,Todos óptima,1.116382217139104
5817,242,Almacén Regional,Nadie óptima,0.0
5818,242,Almacén Regional,Un agente óptimo,0.026173726989190845
5819,242,Almacén Regional,Todos óptima,1.7402896790007456
5823,242,Menudeo,Nadie óptima,0.0
5824,242,Menudeo,Un agente óptimo,0.8947492126256216
5825,242,Menudeo,Todos óptima,1.116382217139104
5829,242,Mayoreo,Nadie óptima,0.0
5830,242,Mayoreo,Un agente óptimo,0.015600660283625946
5831,242,Mayoreo,Todos óptima,0.9986841490742339
5835,243,Fábrica,Nadie óptima,0.0
5836,243,Fábrica,Un agente óptimo,0.8449641823523699
5837,243,Fábrica,Todos óptima,1.0778386064543748
5841,243,Almacén Regional,Nadie óptima,0.0
5842,243,Almacén Regional,Un agente óptimo,0.09652364204830755
5843,243,Almacén Regional,Todos óptima,3.2623111995550556
5847,243,Menudeo,Nadie óptima,0.0
5848,243,Menudeo,Un agente óptimo,0.8449641823523699
5849,243,Menudeo,Todos óptima,1.0778386064543748
5853,243,Mayoreo,Nadie óptima,0.0
5854,243,Mayoreo,Un agente óptimo,1.272237978805834
5859,244,Fábrica,Nadie óptima,0.0
5860,244,Fábrica,Un agente óptimo,0.16771455511405312
5861,244,Fábrica,Todos óptima,1.0302618296634618
5865,244,Almacén Regional,Nadie óptima,0.0
5866,244,Almacén Regional,Un agente óptimo,0.03589144855781366
5867,244,Almacén Regional,Todos óptima,0.7352172925313772
5871,244,Menudeo,Nadie óptima,0.0
5872,244,Menudeo,Un agente óptimo,0.16771455511405312
5873,244,Menudeo,Todos óptima,1.0302618296634618
5877,244,Mayoreo,Nadie óptima,0.0
5878,244,Mayoreo,Un agente óptimo,0.06617836604190845
5879,244,Mayoreo,Todos óptima,1.143470673800716
5883,245,Fábrica,Nadie óptima,0.0
5884,245,Fábrica,Un agente óptimo,0.07186950093826575
5885,245,Fábrica,Todos óptima,1.1743920065435816
5889,245,Almacén Regional,Nadie óptima,0.0
5890,245,Almacén Regional,Un agente óptimo,0.02132621145505702
5891,245,Almacén Regional,Todos óptima,0.7120127137507604
5895,245,Menudeo,Nadie óptima,0.0
5896,245,Menudeo,Un agente óptimo,0.07186950093826575
5897,245,Menudeo,Todos óptima,1.1743920065435816
5901,245,Mayoreo,Nadie óptima,0.0
5902,245,Mayoreo,Un agente óptimo,0.05098031573501031
5903,245,Mayoreo,Todos óptima,0.5720265365586457
5907,246,Fábrica,Nadie óptima,0.0
5908,246,Fábrica,Un agente óptimo,0.23336035130403043
5909,246,Fábrica,Todos óptima,1.2234734814196422
5913,246,Almacén Regional,Nadie óptima,0.0
5914,246,Almacén Regional,Un agente óptimo,0.04148928143587291
5915,246,Almacén Regional,Todos óptima,1.080118082044384
5919,246,Menudeo,Nadie óptima,0.0
5920,246,Menudeo,Un agente óptimo,0.23336035130403043
5921,246,Menudeo,Todos óptima,1.2234734814196422
5925,246,Mayoreo,Nadie óptima,0.0
5926,246,Mayoreo,Un agente óptimo,0.6398721593437398
5931,247,Fábrica,Nadie óptima,0.0
5932,247,Fábrica,Un agente óptimo,0.871540904911852
5933,247,Fábrica,Todos óptima,1.1004282364579823
5937,247,Almacén Regional,Nadie óptima,0.0
5938,247,Almacén Regional,Un agente óptimo,0.018944904098034565
5939,247,Almacén Regional,Todos óptima,1.3866380172516493
5943,247,Menudeo,Nadie óptima,0.0
5944,247,Menudeo,Un agente óptimo,0.871540904911852
5945,247,Menudeo,Todos óptima,1.1004282364579823
5949,247,Mayoreo,Nadie óptima,0.0
5950,247,Mayoreo,Un agente óptimo,0.0652832477007814
5951,247,Mayoreo,Todos óptima,1.723875991910824
5955,248,Fábrica,Nadie óptima,0.0
5956,248,Fábrica,Un agente óptimo,2.125238669845084
5961,248,Almacén Regional,Nadie óptima,0.0
5962,248,Almacén Regional,Un agente óptimo,0.23763966735732872
5967,248,Menudeo,Nadie óptima,0.0
5968,248,Menudeo,Un agente óptimo,2.125238669845084
5973,248,Mayoreo,Nadie óptima,0.0
5974,248,Mayoreo,Un agente óptimo,0.0468255743613262
5975,248,Mayoreo,Todos óptima,1.1865156503756848
5979,249,Fábrica,Nadie óptima,0.0
5980,249,Fábrica,Un agente óptimo,0.9949245383041672
5981,249,Fábrica,Todos óptima,1.3216653208726417
5985,249,Almacén Regional,Nadie óptima,0.0
5986,249,Almacén Regional,Un agente óptimo,0.09721956789848969
5987,249,Almacén Regional,Todos óptima,4.428009160535436
5991,249,Menudeo,Nadie óptima,0.0
5992,249,Menudeo,Un agente óptimo,0.9949245383041672
5993,249,Menudeo,Todos óptima,1.3216653208726417
5997,249,Mayoreo,Nadie óptima,0.0
5998,249,Mayoreo,Un agente óptimo,0.04549532215628902
5999,249,Mayoreo,Todos óptima,1.9971108150045886
